Unnamed: 0,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time
5679,14,89.0,3216.0,0.0,43.1,88,75.3,72,7,16.1,0.0,13.0,90,1
13973,16,78.0,2806.0,0.0,58.4,94,88.2,93,7,8.0,24.0,24.0,70,1
1362,15,25.0,2007.0,-0.25,34.1,104,34.9,64,9,8.0,2.4,104.0,90,6
12685,15,80.0,2873.0,0.52,62.4,94,90.2,110,18,3.2,8.0,13.0,70,2
13544,15,73.0,2674.0,0.13,83.1,96,91.0,96,18,3.2,8.0,15.0,70,0
9425,15,44.0,2287.0,0.45,39.6,100,62.0,75,5,16.1,0.0,70.0,70,5
18259,19,37.0,2808.0,-0.23,18.4,92,27.1,85,18,3.2,8.8,93.0,50,9
21802,15,88.0,3139.0,-0.36,22.0,93,20.4,88,18,3.2,0.0,100.0,70,5
15241,16,56.0,2070.0,-0.32,31.0,94,77.3,96,7,8.0,8.0,23.0,50,2
9030,15,67.0,2415.0,0.52,81.6,98,79.2,72,5,16.1,0.0,4.99999999999999,70,0
19105,19,93.0,2662.0,-0.18,20.0,94,41.6,84,7,6.4,0.0,5.99999999999998,70,0
3254,16,72.0,2625.0,-0.5,32.2,95,26.3,63,6,16.1,1.3,22.0,90,1
11045,16,69.0,2472.0,0.59,82.0,96,80.0,74,5,16.1,0.0,244.0,90,16
2434,15,67.0,2447.0,-0.99,26.7,95,26.3,67,9,8.0,2.4,4.99999999999999,90,1
6048,14,62.0,2242.0,-0.44,26.3,95,18.0,78,5,16.1,0.0,47.0,70,1
5483,14,70.0,2532.0,0.69,82.0,102,80.8,76,7,16.1,0.0,12.0,70,0
1702,15,0.0,914.0,-0.26,22.0,95,26.7,74,7,6.4,1.5,94.0,50,3
8244,15,36.0,2853.0,0.800000000000001,36.9,99,35.3,73,7,16.1,0.0,67.0,50,1
14033,16,76.0,2762.0,-0.12,58.4,94,89.0,93,7,8.0,24.0,12.0,80,2
21241,20,88.0,2525.0,-0.22,17.3,91,24.3,83,7,8.0,0.0,9.99999999999998,90,0
4663,16,103.0,2973.0,0.0,28.2,95,26.3,65,6,16.1,1.3,27.0,90,3
20776,20,67.0,3188.0,0.84,29.8,91,36.9,87,18,8.0,0.0,51.0,90,2
8292,15,6.0,893.0,-0.74,22.4,99,27.5,81,7,16.1,0.0,63.0,70,5
7348,14,16.0,1436.0,0.23,80.4,105,74.5,70,5,16.1,0.0,29.0,70,2
5714,14,77.0,2795.0,-0.51,37.6,88,60.4,74,7,16.1,0.0,54.0,70,4
12500,15,79.0,2238.0,-0.27,82.7,94,93.7,113,18,3.2,8.0,5.99999999999998,90,1
19115,19,98.0,2838.0,0.14,66.7,94,89.8,84,7,6.4,0.0,9.99999999999998,90,0
6369,14,40.0,2028.0,0.0,32.9,103,51.4,74,5,16.1,0.0,82.0,70,4
5349,16,12.0,1308.0,-1.11,23.5,95,26.3,74,6,16.1,4.7,8.99999999999999,70,1
7836,15,0.0,906.0,0.0,22.0,98,24.3,78,5,16.1,0.0,37.0,70,2
2719,16,57.0,2074.0,-0.25,81.6,95,26.3,68,6,16.1,4.7,87.0,70,7
182,15,78.0,2811.0,0.18,82.0,90,83.1,63,9,16.1,2.4,30.0,70,2
15233,16,66.0,2365.0,0.0,54.1,94,89.4,96,7,8.0,8.0,11.0,70,0
3627,16,57.0,2831.0,0.98,53.7,95,26.3,62,6,16.1,4.7,28.0,90,0
70,15,0.0,893.0,-0.26,20.4,103,22.4,63,9,16.1,2.4,8.99999999999999,70,0
13126,15,86.0,2484.0,-0.57,16.9,93,22.7,105,18,3.2,8.0,0.999999999999988,90,0
17868,19,84.0,2975.0,0.45,67.5,93,89.8,87,7,6.4,0.0,18.0,80,1
19308,19,96.0,2747.0,-0.71,17.6,94,24.3,83,7,6.4,4.8,19.0,90,0
337,15,69.0,1986.0,0.0,78.8,90,79.6,65,9,16.1,2.4,44.0,90,1
15145,16,81.0,2344.0,0.43,16.5,92,22.0,96,7,8.0,8.0,29.0,90,0
11421,16,13.0,1060.0,0.26,23.9,101,34.5,65,6,16.1,0.0,27.0,70,1
22730,15,50.0,1848.0,-1.58,15.3,91,21.2,104,18,3.2,8.0,9.99999999999998,60,1
16653,18,0.0,661.0,0.0,12.9,97,25.9,85,7,4.0,8.8,8.99999999999999,70,0
20149,20,106.0,3042.0,0.0,17.3,94,20.8,83,7,8.0,0.0,22.0,80,2
10623,15,37.0,1923.0,-0.62,25.1,101,18.4,71,5,16.1,0.0,36.0,70,2
18490,19,68.0,2546.0,-0.72,62.0,94,89.8,87,7,6.4,0.0,1.99999999999998,90,0
14320,16,0.0,779.0,0.0,12.9,94,25.5,93,7,8.0,8.0,12.0,50,0
11159,16,108.0,3100.0,0.42,33.7,84,22.7,75,6,16.1,0.0,56.0,90,2
3472,16,77.0,2654.0,0.22,27.8,95,26.3,63,6,16.1,4.7,15.0,70,0
18161,19,99.0,2824.0,-1.18,62.4,92,89.8,88,35,8.0,0.0,5.99999999999998,90,0
7511,14,36.0,1799.0,0.55,39.6,99,56.9,72,5,9.7,0.0,71.0,70,4
10888,16,74.0,2686.0,-0.25,32.9,96,37.3,74,5,16.1,0.0,6.99999999999999,90,0
13538,15,68.0,2462.0,0.23,65.5,96,89.8,96,18,3.2,8.0,15.0,70,0
180,15,77.0,2790.0,0.0,81.6,90,82.0,63,9,16.1,2.4,35.0,90,2
14523,16,9.0,1378.0,-0.33,14.1,92,23.1,102,7,8.0,8.0,48.0,70,2
18706,19,84.0,3020.0,0.35,85.1,94,93.3,87,7,6.4,0.0,6.99999999999999,90,1
21280,16,64.0,2384.0,0.0,16.9,90,23.1,104,7,8.0,24.0,39.0,60,1
16107,16,90.0,2570.0,-0.69,17.3,91,23.5,93,7,8.0,8.0,11.0,90,1
19842,19,100.0,3620.0,0.22,75.3,94,98.8,85,7,5.6,9.6,4.99999999999999,90,1
18510,19,40.0,3114.0,0.24,31.8,93,76.5,84,7,6.4,0.0,3.99999999999998,90,0
2833,16,76.0,2741.0,0.24,82.0,95,26.3,66,6,16.1,1.3,5.99999999999998,80,0
22830,15,64.0,2318.0,-0.24,82.0,90,81.6,66,9,8.0,2.4,2.99999999999999,70,0
6237,14,41.0,2079.0,0.24,31.0,96,50.2,71,5,16.1,0.0,39.0,70,1
3702,16,12.0,1004.0,-0.55,20.8,95,26.3,64,6,16.1,4.7,47.0,70,2
2203,15,88.0,2541.0,0.25,27.8,95,26.3,72,9,8.0,2.4,0.999999999999988,90,0
19811,19,81.0,3028.0,-0.91,55.7,94,88.6,80,7,5.6,9.6,30.0,90,1
7562,15,31.0,1527.0,-0.72,23.1,102,18.4,75,5,16.1,0.0,50.0,70,2
19588,19,96.0,3457.0,0.0,83.1,94,98.0,84,7,6.4,4.8,5.99999999999998,80,1
7463,14,0.0,895.0,0.0,22.0,96,23.9,70,5,16.1,0.0,69.0,70,4
7398,14,9.0,883.0,-1.19,23.1,103,26.7,74,5,16.1,0.0,30.0,70,2
10511,15,5.0,1534.0,0.44,36.9,103,64.7,74,5,16.1,0.0,33.0,70,3
19452,19,91.0,3291.0,-0.71,18.8,94,25.5,83,7,6.4,4.8,28.0,90,2
7799,15,40.0,2147.0,0.46,82.0,101,78.4,69,5,16.1,0.0,33.0,70,2
11276,16,100.0,2857.0,-1.01,28.2,91,15.7,72,6,16.1,0.0,38.0,90,0
15657,16,56.0,2055.0,0.12,51.0,92,90.2,97,7,8.0,24.0,34.0,70,1
12435,15,94.0,2693.0,0.44,17.6,91,23.1,109,18,3.2,8.0,9.99999999999998,90,2
12015,15,93.0,2668.0,0.0,85.5,94,91.8,111,18,3.2,0.0,12.0,90,0
10964,16,56.0,2885.0,0.25,82.0,88,79.2,76,5,16.1,0.0,15.0,90,0
9546,15,21.0,1064.0,-0.57,23.5,103,23.5,75,5,16.1,0.0,89.0,70,6
21862,15,65.0,2361.0,-0.24,27.5,96,18.4,73,5,16.1,0.0,18.0,70,0
615,15,82.0,2370.0,-0.25,26.7,82,18.4,65,7,8.0,0.0,3.99999999999998,80,0
10088,15,0.0,899.0,0.0,22.7,100,27.1,81,5,16.1,0.0,50.0,70,2
6161,14,44.0,1120.0,-0.5,22.7,96,27.1,72,5,16.1,0.0,34.0,70,1
17034,19,86.0,2473.0,0.0,85.5,94,92.2,84,7,6.4,4.8,17.0,90,0
10510,15,2.99999999999999,1848.0,-0.38,30.2,103,48.6,74,5,16.1,0.0,33.0,70,3
15185,16,57.0,1665.0,-0.52,14.9,91,22.4,104,7,8.0,8.0,47.0,70,1
3668,16,51.0,1836.0,-0.800000000000001,24.3,95,26.3,69,6,16.1,4.7,49.0,50,2
13426,15,50.0,1483.0,-1.51,14.5,92,22.7,96,18,3.2,8.0,7.99999999999998,70,3
6202,14,48.0,2472.0,-1.31,26.7,100,17.3,75,5,16.1,0.0,21.0,70,2
14277,16,9.0,979.0,-1.02,13.7,94,23.5,94,7,8.0,8.0,12.0,70,0
10818,16,38.0,1894.0,-0.32,27.1,93,21.6,74,5,16.1,0.0,154.0,50,8
10299,15,0.0,890.0,0.0,21.6,103,22.7,70,5,16.1,0.0,85.0,70,4
3357,16,72.0,2578.0,0.0,47.1,95,26.3,69,6,16.1,1.3,11.0,70,0
1809,15,0.0,899.0,0.0,21.2,95,26.3,78,7,6.4,1.5,96.0,50,3
6046,14,64.0,2313.0,0.0,64.7,96,71.4,78,5,16.1,0.0,47.0,70,1
6091,14,93.0,2666.0,-0.25,27.5,95,17.3,74,5,16.1,0.0,3.99999999999998,70,0
5070,16,103.0,2939.0,-0.26,28.2,95,26.3,69,6,16.1,4.7,8.99999999999999,90,0
8596,15,22.0,1867.0,0.23,72.5,101,80.4,81,7,16.1,0.0,121.0,70,1
9494,15,17.0,941.0,-0.75,22.7,102,25.9,74,5,16.1,0.0,85.0,70,6
12493,15,88.0,2520.0,-0.26,66.7,94,89.8,110,18,3.2,8.0,8.99999999999999,90,1
22191,16,104.0,2954.0,0.0,18.0,91,23.5,93,7,8.0,8.0,15.0,90,0
12108,15,73.0,2648.0,-0.43,16.9,94,23.5,89,18,3.2,0.0,3.99999999999998,90,0
1215,15,60.0,2177.0,0.15,25.5,84,17.3,66,9,8.0,2.4,7.99999999999998,90,0
4380,16,105.0,2997.0,0.2,73.3,95,26.3,62,6,16.1,4.7,3.99999999999998,80,0
13136,15,88.0,2553.0,0.53,16.9,91,21.2,101,18,3.2,8.0,0.999999999999988,90,0
20908,20,96.0,2747.0,-0.19,17.6,91,23.5,76,7,8.0,0.0,13.0,90,1
2785,16,57.0,2046.0,0.16,58.8,95,26.3,66,6,16.1,4.7,9.99999999999998,90,0
9832,15,0.0,907.0,0.0,20.8,100,20.8,78,5,16.1,0.0,45.0,70,2
2050,15,39.0,2038.0,0.5,80.4,95,26.3,68,9,8.0,2.4,82.0,90,9
7521,15,23.0,1123.0,-0.49,23.9,100,27.5,75,5,16.1,0.0,87.0,70,1
14254,16,46.0,2219.0,0.0799999999999998,16.5,91,22.7,93,7,8.0,8.0,22.0,50,2
1201,15,65.0,2340.0,0.23,25.9,87,16.5,66,9,8.0,2.4,7.99999999999998,90,0
4982,16,106.0,3049.0,0.0,29.8,95,26.3,61,6,16.1,1.3,7.99999999999998,70,0
12815,15,82.0,3011.0,0.0,66.3,93,90.2,105,7,8.0,0.0,4.99999999999999,70,0
3363,16,73.0,2647.0,0.21,82.0,95,26.3,67,6,16.1,1.3,15.0,90,0
5227,16,39.0,1433.0,0.26,39.2,95,26.3,61,6,16.1,4.7,8.99999999999999,70,1
7782,15,27.0,2323.0,0.91,82.0,100,78.0,73,5,16.1,0.0,19.0,70,1
10304,15,0.0,904.0,0.0,22.0,104,23.5,70,5,16.1,0.0,85.0,70,4
8547,15,0.0,897.0,0.0,21.2,102,22.4,77,7,16.1,0.0,82.0,70,0
21887,15,30.0,2191.0,0.27,18.0,97,40.4,104,18,3.2,8.0,104.0,90,6
9979,15,0.0,0.0,0.0,27.8,92,0.0,68,5,16.1,0.0,34.0,70,4
15571,16,63.0,2312.0,0.27,20.8,91,51.4,84,7,8.0,24.0,130.0,90,4
11304,16,93.0,2660.0,-0.25,27.5,92,18.0,74,6,16.1,0.0,6.99999999999999,90,1
19683,19,85.0,2439.0,-0.95,16.9,94,23.1,81,7,5.6,9.6,11.0,90,0
1988,15,86.0,3108.0,0.0,50.6,95,26.3,66,9,16.1,2.4,8.99999999999999,70,0
13205,15,90.0,3208.0,0.43,79.2,94,94.5,93,18,3.2,8.0,4.99999999999999,70,2
6693,14,0.0,1686.0,-0.16,23.9,103,16.5,71,5,16.1,0.0,132.0,70,10
941,15,62.0,2265.0,-0.78,26.3,95,18.4,62,9,8.0,2.4,16.0,80,3
3609,16,31.0,1614.0,-0.25,81.6,95,26.3,67,6,16.1,4.7,23.0,90,0
11503,16,10.0,1488.0,0.25,25.9,105,20.8,74,6,16.1,0.0,8.99999999999999,70,1
10497,15,9.0,1444.0,0.33,31.0,103,46.3,74,5,16.1,0.0,32.0,70,3
15062,16,103.0,2908.0,0.0,17.3,92,20.8,102,7,8.0,8.0,13.0,90,0
15325,16,60.0,1710.0,0.27,18.4,92,71.4,97,7,8.0,24.0,14.0,90,0
8770,15,62.0,2281.0,-0.53,29.4,87,23.1,74,7,16.1,0.0,23.0,70,2
9750,15,39.0,1971.0,0.48,34.1,96,47.8,72,5,16.1,0.0,56.0,70,3
3867,16,54.0,2749.0,0.53,81.6,95,26.3,65,6,16.1,4.7,22.0,90,0
8923,15,50.0,1810.0,-0.24,24.7,88,16.9,74,7,16.1,0.0,39.0,70,3
17761,19,76.0,3616.0,0.23,19.2,93,25.9,84,7,6.4,0.0,3.99999999999998,70,0
7671,15,0.0,893.0,0.0,22.4,102,25.1,74,5,16.1,0.0,48.0,70,1
16530,16,14.0,994.0,-0.97,13.3,94,23.1,104,7,8.0,8.0,8.99999999999999,70,1
4136,16,0.0,914.0,0.0,22.0,95,26.3,70,6,16.1,4.7,22.0,80,1
10648,15,48.0,2682.0,1.02,81.6,101,76.5,71,5,16.1,0.0,37.0,70,1
2608,16,46.0,1683.0,0.0,32.5,95,26.3,67,6,16.1,1.3,107.0,60,16
1554,15,86.0,2459.0,0.26,27.1,79,18.8,68,6,16.1,0.299999999999998,4.99999999999999,60,0
17082,19,81.0,2363.0,-0.22,16.5,94,26.7,81,7,6.4,4.8,9.99999999999998,90,2
9684,15,39.0,2008.0,0.0,28.6,99,25.1,75,5,16.1,0.0,38.0,70,6
10974,16,54.0,2728.0,-0.25,42.7,90,69.0,74,5,16.1,0.0,34.0,70,1
19241,19,80.0,2302.0,-0.25,70.6,94,91.4,81,7,6.4,4.8,3.99999999999998,90,0
21622,16,57.0,2108.0,-0.39,16.1,91,22.4,93,7,8.0,24.0,29.0,70,1
17153,19,43.0,2035.0,0.47,80.8,95,91.8,85,7,6.4,4.8,16.0,70,1
21378,15,79.0,2856.0,-0.41,19.2,94,19.2,104,18,3.2,8.0,36.0,70,1
1522,15,82.0,2972.0,-0.23,29.0,87,36.9,68,9,16.1,2.4,8.99999999999999,70,0
775,15,78.0,2253.0,0.0,38.4,98,53.3,64,9,8.0,2.4,8.99999999999999,90,1
16724,18,60.0,2813.0,-0.38,18.8,92,24.7,91,7,4.0,8.8,24.0,70,3
22852,14,82.0,2959.0,-0.74,71.8,88,83.9,74,7,16.1,0.0,56.0,90,4
16038,16,104.0,2983.0,0.0,18.0,91,23.5,93,7,8.0,8.0,15.0,90,0
14412,16,13.0,1048.0,0.0,13.7,95,26.7,98,7,8.0,8.0,13.0,70,0
14199,16,33.0,2544.0,0.38,17.3,94,78.8,98,7,8.0,8.0,7.99999999999998,70,1
3162,16,69.0,2477.0,0.0,40.8,95,26.3,72,6,16.1,1.3,28.0,60,1
15288,16,68.0,1975.0,0.14,15.7,91,22.4,91,7,8.0,8.0,6.99999999999999,90,1
4179,16,0.0,1360.0,-0.22,35.3,95,26.3,57,6,16.1,4.7,20.0,80,1
7544,15,24.0,2031.0,-0.38,32.2,101,42.0,76,5,16.1,0.0,33.0,70,1
13999,16,61.0,2222.0,-0.14,30.6,94,77.6,101,7,8.0,24.0,129.0,90,3
616,15,82.0,2358.0,0.0,26.7,82,18.4,65,7,8.0,0.0,3.99999999999998,80,0
12113,15,69.0,2548.0,-0.13,84.3,94,92.2,94,18,3.2,0.0,14.0,90,0
14764,16,114.0,3257.0,-0.14,18.8,91,25.9,97,7,8.0,8.0,0.999999999999988,90,0
1618,15,61.0,2194.0,-0.26,56.5,93,72.2,63,6,16.1,0.299999999999998,5.99999999999998,70,0
9067,15,14.0,905.0,-0.5,23.1,96,27.8,74,5,16.1,0.0,82.0,70,2
16948,19,92.0,3324.0,0.22,70.6,94,95.3,83,7,5.6,9.6,13.0,90,1
12468,15,63.0,2321.0,-0.64,16.5,93,22.4,105,18,3.2,8.0,34.0,80,1
5382,16,0.0,0.0,0.0,27.5,95,26.3,70,6,16.1,4.7,8.99999999999999,70,1
3804,16,35.0,2887.0,1.13,82.0,95,26.3,68,6,16.1,4.7,29.0,70,1
18562,19,76.0,2747.0,0.22,62.7,94,89.0,81,7,6.4,0.0,5.99999999999998,80,0
20708,20,98.0,2806.0,0.21,18.0,90,23.9,79,18,8.0,0.0,9.99999999999998,80,0
17810,19,88.0,3159.0,0.95,17.6,92,36.5,84,7,6.4,0.0,6.99999999999999,90,1
6643,14,13.0,1119.0,-3.24,23.5,101,25.9,74,5,16.1,0.0,131.0,70,10
6312,14,54.0,1955.0,0.23,33.7,101,48.6,76,5,16.1,0.0,88.0,70,6
4655,16,95.0,2730.0,0.26,48.2,95,26.3,65,6,16.1,4.7,5.99999999999998,90,0
2176,15,63.0,2277.0,0.2,34.5,95,26.3,69,9,8.0,2.4,2.99999999999999,90,0
10936,16,51.0,2582.0,0.25,81.6,84,79.6,75,5,16.1,0.0,21.0,70,0
11961,15,81.0,2335.0,0.0,66.3,94,92.5,101,18,3.2,0.0,16.0,90,2
13516,15,57.0,2787.0,-0.41,20.0,94,29.8,94,18,3.2,8.0,9.99999999999998,60,2
6577,14,36.0,1833.0,-0.98,25.1,97,19.2,72,5,16.1,0.0,40.0,70,2
698,15,80.0,2305.0,0.0,26.7,94,18.8,65,7,8.0,0.0,3.99999999999998,80,0
16817,19,86.0,2447.0,0.0,84.3,94,92.9,88,7,5.6,9.6,8.99999999999999,70,0
4580,16,84.0,3057.0,-0.73,38.4,95,26.3,67,6,16.1,4.7,13.0,70,0
4416,16,94.0,2697.0,-0.28,71.8,95,26.3,67,6,16.1,4.7,6.99999999999999,80,0
5874,14,80.0,2294.0,0.26,25.9,96,16.9,76,5,16.1,0.0,20.0,90,2
19316,19,85.0,2413.0,-0.19,54.9,91,89.8,84,7,6.4,4.8,40.0,70,0
17978,19,75.0,2702.0,0.13,17.3,91,23.9,88,7,6.4,0.0,8.99999999999999,90,0
4547,16,74.0,2123.0,-0.26,33.7,95,26.3,65,6,16.1,4.7,64.0,50,1
4083,16,37.0,1341.0,-0.79,21.6,95,26.3,65,6,16.1,4.7,11.0,90,0
9382,15,0.0,897.0,0.0,22.4,99,25.9,70,5,16.1,0.0,52.0,70,4
3556,16,0.0,1400.0,0.0,23.9,95,26.3,63,6,16.1,4.7,14.0,50,0
14917,16,75.0,2745.0,0.26,16.5,92,51.8,105,7,8.0,8.0,1.99999999999998,90,0
14597,16,72.0,2631.0,0.13,83.1,93,91.0,92,7,8.0,8.0,23.0,90,0
18443,19,92.0,2625.0,0.24,17.3,91,22.7,83,7,6.4,0.0,2.99999999999999,70,0
10467,15,9.0,1427.0,-0.48,23.1,103,17.6,82,5,16.1,0.0,64.0,70,5
7447,14,13.0,1140.0,-0.47,22.7,96,21.6,70,5,16.1,0.0,68.0,70,4
5513,14,88.0,2541.0,-0.16,30.2,96,27.1,79,7,16.1,0.0,19.0,70,1
18375,19,79.0,2282.0,-0.46,53.7,93,91.8,85,35,8.0,0.0,2.99999999999999,90,0
20615,20,92.0,2643.0,-0.58,17.3,90,23.9,84,18,8.0,0.0,25.0,90,2
20891,20,92.0,2647.0,-0.48,17.3,92,22.7,81,7,8.0,0.0,5.99999999999998,70,1
22326,16,57.0,2082.0,-0.24,21.2,95,88.2,102,7,8.0,24.0,34.0,60,1
22122,16,66.0,2378.0,-0.79,26.7,95,26.3,69,6,16.1,4.7,15.0,70,1
9772,15,6.0,1297.0,-0.76,23.5,96,20.0,71,5,16.1,0.0,72.0,70,3
10576,15,18.0,2747.0,-0.72,33.3,98,40.0,73,5,16.1,0.0,20.0,70,0
6443,14,30.0,1574.0,-0.22,23.1,102,18.4,75,5,16.1,0.0,50.0,70,1
1370,15,45.0,2305.0,0.26,26.3,104,18.4,63,9,16.1,2.4,8.99999999999999,70,0
21975,15,76.0,2775.0,0.0,85.5,94,91.4,107,18,3.2,8.0,9.99999999999998,90,2
12851,15,27.0,1470.0,-2.68,14.1,92,21.6,100,18,3.2,0.0,96.0,50,3
1466,15,63.0,3178.0,0.51,78.4,83,85.9,66,9,8.0,2.4,82.0,90,8
15959,16,99.0,2841.0,0.27,18.0,92,20.8,101,7,8.0,8.0,5.99999999999998,70,0
16503,16,0.0,675.0,0.0,12.5,94,23.5,96,7,8.0,8.0,11.0,70,2
21466,16,71.0,2571.0,0.0,61.2,95,26.3,71,6,16.1,1.3,11.0,70,0
16850,19,80.0,2328.0,-0.25,39.2,94,89.0,83,7,5.6,9.6,6.99999999999999,90,0
4932,16,44.0,1627.0,-1.61,23.1,95,26.3,64,6,16.1,1.3,16.0,80,0
11437,16,9.0,955.0,0.25,22.7,102,26.7,75,6,16.1,0.0,24.0,70,1
4253,16,0.0,910.0,0.0,21.6,95,26.3,63,6,16.1,4.7,20.0,90,1
19470,19,80.0,2872.0,0.19,82.0,94,92.2,81,7,6.4,4.8,30.0,60,0
19300,19,93.0,2667.0,0.34,82.7,92,91.0,84,7,6.4,4.8,17.0,70,0
431,15,81.0,2340.0,0.0,82.0,95,80.0,66,7,8.0,0.0,3.99999999999998,70,0
15184,16,58.0,1702.0,-0.28,15.3,91,22.7,100,7,8.0,8.0,25.0,70,1
7230,14,39.0,1970.0,-0.49,25.5,101,18.0,74,5,16.1,0.0,65.0,70,4
11313,16,88.0,2547.0,-1.3,27.5,93,18.0,72,6,16.1,0.0,16.0,90,1
16672,18,0.0,660.0,0.0,12.9,97,24.7,89,7,4.0,8.8,8.99999999999999,70,0
13357,15,69.0,2510.0,-0.12,20.8,91,38.0,101,18,3.2,8.0,20.0,70,2
8091,15,0.0,903.0,0.0,22.0,93,24.3,66,7,16.1,0.0,20.0,70,0
19196,19,93.0,2667.0,0.21,69.0,94,89.0,84,7,6.4,4.8,2.99999999999999,80,0
11287,16,90.0,2593.0,0.0,27.5,91,17.6,77,6,16.1,0.0,18.0,90,1
10425,15,6.0,1199.0,-0.47,23.5,102,21.6,74,5,16.1,0.0,95.0,70,8
6001,14,40.0,1454.0,-1.63,22.7,101,17.6,73,5,16.1,0.0,88.0,50,5
9536,15,22.0,1865.0,0.49,34.1,103,49.8,75,5,16.1,0.0,87.0,70,6
17095,19,78.0,2228.0,0.17,79.2,94,92.9,80,7,6.4,4.8,48.0,90,2
6990,14,34.0,1760.0,-1.21,25.1,98,19.2,68,5,16.1,0.0,61.0,70,5
13997,16,62.0,2290.0,-0.13,23.5,94,60.4,102,7,8.0,24.0,131.0,90,3
6096,14,95.0,2714.0,0.24,82.0,91,80.8,76,5,16.1,0.0,4.99999999999999,70,0
17300,19,105.0,3776.0,0.25,19.6,94,26.7,85,7,6.4,4.8,1.99999999999998,90,0
14552,16,27.0,1326.0,0.0,18.0,95,73.3,89,7,8.0,8.0,53.0,70,2
16939,19,87.0,3163.0,0.22,85.5,94,95.3,83,7,5.6,9.6,14.0,90,1
20762,20,58.0,2764.0,-0.49,17.6,94,23.5,83,18,8.0,0.0,14.0,90,0
12792,15,98.0,2801.0,0.0,62.4,91,89.4,100,7,8.0,0.0,2.99999999999999,50,0
21824,15,81.0,2950.0,0.22,60.0,94,58.0,118,18,3.2,8.0,12.0,80,3
21471,19,94.0,2709.0,0.0,17.6,91,23.9,88,7,5.6,9.6,21.0,50,2
8766,15,63.0,2283.0,0.16,38.4,87,57.6,74,7,16.1,0.0,48.0,70,3
5213,16,65.0,1323.0,-0.96,21.6,95,26.3,62,6,16.1,4.7,29.0,70,1
13681,15,84.0,2392.0,-0.11,54.9,94,88.2,111,18,3.2,0.0,1.99999999999998,80,0
15338,16,52.0,1563.0,0.75,56.5,92,89.0,93,7,8.0,24.0,29.0,90,3
17145,19,46.0,2230.0,-0.2,84.3,94,93.3,81,7,6.4,4.8,82.0,90,1
2008,15,84.0,2424.0,0.26,34.5,95,26.3,69,9,8.0,2.4,0.999999999999988,70,0
14284,16,6.99999999999999,1028.0,0.12,13.3,94,23.1,91,7,8.0,8.0,11.0,70,0
8659,15,18.0,892.0,-2.29,22.0,88,24.7,68,7,16.1,0.0,30.0,70,0
15838,16,75.0,2737.0,0.0,17.3,91,23.9,94,7,8.0,24.0,11.0,90,0
23116,15,30.0,2520.0,0.46,34.1,89,46.3,73,5,16.1,0.0,78.0,70,4
6767,14,0.0,891.0,0.0,22.0,100,24.3,74,5,16.1,0.0,60.0,70,2
16821,19,85.0,2440.0,-0.17,82.4,94,92.9,87,7,5.6,9.6,17.0,70,0
11196,16,109.0,3134.0,0.0,29.0,88,15.7,79,6,16.1,0.0,6.99999999999999,70,0
22179,15,97.0,2834.0,-0.4,17.6,91,24.7,104,18,3.2,8.0,3.99999999999998,90,0
6512,14,7.99999999999999,1192.0,0.92,63.9,102,72.5,77,5,16.1,0.0,48.0,70,3
6362,14,33.0,1691.0,-0.24,28.6,102,17.6,76,5,16.1,0.0,89.0,70,7
5975,14,68.0,1970.0,-1.27,25.5,101,19.2,74,5,16.1,0.0,11.0,90,2
16301,16,0.0,683.0,0.0,13.3,94,30.6,96,7,8.0,8.0,8.99999999999999,70,1
20787,20,76.0,2835.0,-0.16,20.4,93,55.7,80,18,8.0,0.0,46.0,90,3
21749,15,51.0,1850.0,0.42,17.3,91,34.9,105,18,3.2,0.0,106.0,60,4
12641,15,74.0,2690.0,0.800000000000001,16.5,92,18.8,110,18,3.2,8.0,3.99999999999998,80,0
7164,14,0.0,906.0,0.0,21.6,104,22.7,80,5,16.1,0.0,64.0,70,3
3721,16,11.0,947.0,-0.26,22.7,95,26.3,64,6,16.1,4.7,46.0,70,2
4604,16,61.0,2210.0,0.0,82.0,95,26.3,63,6,16.1,4.7,61.0,50,2
22973,15,99.0,2847.0,0.0999999999999999,18.0,91,23.1,109,18,3.2,8.0,9.99999999999998,80,0
7623,15,14.0,1246.0,-0.44,31.4,99,54.5,74,5,16.1,0.0,48.0,70,1
21944,15,29.0,1511.0,-0.24,23.1,98,17.6,72,7,16.1,0.0,73.0,70,1
5326,16,1.99999999999999,1349.0,0.0,40.8,95,26.3,61,6,16.1,4.7,11.0,70,2
12812,15,82.0,2996.0,-0.14,65.1,93,90.2,105,7,8.0,0.0,4.99999999999999,70,0
10316,15,0.0,904.0,0.0,21.6,105,23.1,73,5,16.1,0.0,85.0,70,4
7691,15,0.0,910.0,0.0,21.6,103,23.1,74,5,16.1,0.0,48.0,70,1
1500,15,71.0,2574.0,0.18,81.6,96,83.9,72,9,8.0,2.4,1.99999999999998,70,0
20103,20,121.0,3448.0,-0.23,22.7,94,36.1,88,7,8.0,0.0,5.99999999999998,90,1
19602,19,96.0,2999.0,-0.52,36.5,94,86.7,87,7,6.4,4.8,26.0,90,2
22373,16,106.0,3049.0,0.0,18.4,91,24.3,92,7,8.0,8.0,18.0,70,0
10809,16,29.0,2561.0,1.67,82.0,92,72.5,70,5,16.1,0.0,152.0,50,8
