Unnamed: 0,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time
21019,20,109.0,3116.0,0.0,18.0,91,23.5,80,7,8.0,0.0,7.99999999999998,70,0
17767,19,76.0,3637.0,0.2,19.2,92,25.5,84,7,6.4,0.0,4.99999999999999,90,0
18783,19,68.0,3251.0,-0.24,18.8,91,25.5,87,7,6.4,0.0,9.99999999999998,90,0
17662,19,57.0,2737.0,-0.67,84.3,94,90.6,84,7,6.4,0.0,6.99999999999999,90,0
10376,15,23.0,1949.0,0.24,29.4,100,28.2,71,5,16.1,0.0,81.0,70,7
8942,15,45.0,1648.0,-0.24,23.9,90,18.8,75,7,16.1,0.0,15.0,70,0
13029,15,87.0,2500.0,-0.65,16.9,91,22.0,105,18,3.2,8.0,5.99999999999998,90,2
14974,16,122.0,3487.0,0.0799999999999998,26.7,94,66.7,96,7,8.0,8.0,12.0,90,0
13813,15,84.0,3008.0,-0.28,20.0,92,32.2,89,18,3.2,0.0,57.0,90,3
15954,16,96.0,2742.0,0.11,17.6,91,23.5,104,7,8.0,8.0,42.0,90,1
311,15,82.0,2360.0,0.0,82.0,91,81.2,71,9,16.1,2.4,13.0,70,1
14870,16,98.0,2807.0,-0.14,19.2,92,31.8,91,7,8.0,8.0,2.99999999999999,90,0
11428,16,12.0,1053.0,-0.25,21.6,102,18.8,75,6,16.1,0.0,25.0,70,1
979,15,69.0,2509.0,-0.25,58.8,101,77.6,68,9,8.0,2.4,27.0,80,1
479,15,78.0,2232.0,0.0,81.6,93,79.6,62,7,8.0,0.0,14.0,90,0
8244,15,36.0,2853.0,0.800000000000001,36.9,99,35.3,73,7,16.1,0.0,67.0,50,1
4429,16,83.0,2378.0,-0.27,80.8,95,26.3,59,6,16.1,4.7,7.99999999999998,90,0
3201,16,82.0,2349.0,0.26,82.0,95,26.3,67,6,16.1,1.3,28.0,70,1
5646,14,82.0,2969.0,0.0,82.0,85,85.1,75,7,16.1,0.0,19.0,70,0
16997,19,85.0,2440.0,0.0,85.5,94,92.9,84,7,5.6,9.6,0.999999999999988,70,0
11108,16,107.0,3068.0,0.0,28.6,81,15.7,71,5,16.1,0.0,3.99999999999998,70,0
14655,16,66.0,2377.0,-0.44,16.9,91,24.7,98,7,8.0,8.0,4.99999999999999,90,0
9206,15,41.0,2084.0,0.95,67.1,96,75.7,75,5,16.1,0.0,48.0,70,1
14092,16,87.0,2486.0,0.0,27.1,93,83.9,92,7,8.0,24.0,15.0,90,1
7173,14,0.0,894.0,0.0,21.6,105,22.4,80,5,16.1,0.0,64.0,70,3
15824,16,68.0,2443.0,0.13,18.4,94,23.1,93,7,8.0,24.0,49.0,90,1
14994,16,121.0,3448.0,0.13,24.3,91,57.6,93,7,8.0,8.0,5.99999999999998,90,0
15875,16,84.0,3027.0,0.0,18.0,90,24.3,94,7,8.0,24.0,9.99999999999998,70,0
22800,19,87.0,3161.0,-0.97,18.4,91,23.9,84,7,6.4,0.0,19.0,70,1
14430,16,12.0,959.0,0.13,14.5,95,32.9,94,7,8.0,8.0,16.0,70,0
18478,19,64.0,3056.0,-1.38,18.4,94,24.3,84,7,6.4,0.0,79.0,90,2
9290,15,0.0,905.0,0.0,22.0,99,24.3,65,5,16.1,0.0,35.0,70,1
5228,16,40.0,1448.0,0.21,30.2,95,26.3,64,6,16.1,4.7,8.99999999999999,70,1
12363,15,114.0,3236.0,0.44,22.4,93,45.9,98,18,3.2,0.0,1.99999999999998,90,1
14906,16,54.0,2566.0,0.74,58.0,94,89.4,104,7,8.0,8.0,1.99999999999998,70,0
16059,16,102.0,2899.0,-0.27,18.0,91,23.5,98,7,8.0,8.0,17.0,90,1
6085,14,87.0,3102.0,0.98,78.4,97,85.5,73,5,16.1,0.0,45.0,70,3
9592,15,0.0,895.0,0.0,22.4,103,25.9,71,5,16.1,0.0,101.0,70,5
13551,15,90.0,2580.0,0.0,85.5,95,91.4,102,18,3.2,8.0,9.99999999999998,80,0
20260,20,105.0,3023.0,0.24,70.2,94,90.6,80,7,8.0,0.0,12.0,80,1
14706,16,91.0,2596.0,0.23,33.7,92,85.5,93,7,8.0,8.0,12.0,80,0
6216,14,25.0,2114.0,0.13,30.6,96,34.1,81,5,16.1,0.0,19.0,70,1
11280,16,92.0,2628.0,-0.23,27.5,91,17.6,72,6,16.1,0.0,42.0,90,1
6143,14,55.0,2012.0,-0.25,34.9,94,55.7,74,5,16.1,0.0,36.0,70,2
7568,15,32.0,1652.0,-0.37,23.5,103,18.0,76,5,16.1,0.0,42.0,70,1
1147,15,46.0,2312.0,0.22,65.5,93,78.0,66,9,8.0,2.4,14.0,60,1
9299,15,0.999999999999997,981.0,-0.47,22.0,99,21.6,65,5,16.1,0.0,35.0,70,1
14743,16,118.0,3391.0,-0.21,18.8,92,26.3,98,7,8.0,8.0,3.99999999999998,90,0
11082,16,82.0,2939.0,0.27,60.4,86,80.0,75,5,16.1,0.0,48.0,90,1
14432,16,10.0,985.0,-0.0999999999999999,14.5,96,33.7,98,7,8.0,8.0,16.0,70,0
8053,15,55.0,2819.0,-0.26,36.9,96,45.5,72,7,16.1,0.0,21.0,70,2
16676,18,0.0,658.0,0.0,12.9,97,25.9,89,7,4.0,8.8,8.99999999999999,70,0
109,15,60.0,2143.0,0.45,36.5,105,45.9,69,9,16.1,2.4,7.99999999999998,70,0
12527,15,80.0,2934.0,-0.13,64.3,94,90.2,107,18,3.2,8.0,2.99999999999999,70,0
18187,19,82.0,2973.0,-0.14,64.3,94,81.2,78,35,8.0,0.0,1.99999999999998,70,0
8144,15,52.0,1890.0,0.0,27.8,99,32.5,72,7,16.1,0.0,8.99999999999999,70,0
14688,16,87.0,2502.0,0.13,25.1,92,35.3,92,7,8.0,8.0,19.0,90,1
19175,19,92.0,2656.0,-0.15,83.5,94,89.0,81,7,6.4,4.8,1.99999999999998,90,0
23050,16,19.0,1500.0,0.28,18.4,94,62.0,85,7,8.0,8.0,11.0,70,2
18414,19,102.0,2934.0,0.0,82.0,94,92.5,87,35,8.0,0.0,1.99999999999998,90,0
16537,16,6.0,930.0,0.0,14.1,94,31.0,104,7,8.0,8.0,8.99999999999999,70,1
17195,19,81.0,2934.0,-0.22,18.8,91,24.7,83,7,6.4,4.8,5.99999999999998,90,0
3691,16,13.0,1101.0,0.24,29.4,95,26.3,65,6,16.1,4.7,47.0,70,2
19898,19,104.0,2981.0,0.22,17.6,92,23.1,83,7,5.6,9.6,6.99999999999999,90,0
17471,19,84.0,2382.0,0.14,16.9,91,22.4,91,7,6.4,0.0,13.0,60,0
7013,14,40.0,1427.0,-0.6,22.4,96,17.3,74,5,16.1,0.0,19.0,70,1
4417,16,94.0,2690.0,-0.24,81.6,95,26.3,67,6,16.1,4.7,6.99999999999999,80,0
16419,16,0.0,1089.0,-0.57,13.7,94,24.7,84,7,8.0,8.0,12.0,70,2
18009,19,52.0,1912.0,-0.23,41.6,91,57.3,85,7,6.4,0.0,80.0,90,2
8787,15,51.0,2605.0,0.25,36.9,88,54.9,75,7,16.1,0.0,67.0,70,1
19018,19,86.0,3108.0,0.0,85.5,94,94.9,83,7,6.4,0.0,13.0,90,1
19330,19,68.0,2469.0,0.18,62.0,94,89.4,84,7,6.4,4.8,13.0,90,2
4679,16,73.0,2100.0,0.17,25.5,95,26.3,62,6,16.1,1.3,11.0,80,0
1776,15,30.0,2531.0,0.0,32.5,95,26.3,81,7,6.4,1.5,93.0,50,3
1807,15,0.0,909.0,0.0,21.2,95,26.3,75,7,6.4,1.5,96.0,50,3
8699,15,0.0,899.0,0.0,21.2,93,22.7,65,7,16.1,0.0,30.0,70,0
3656,16,63.0,1825.0,0.0,24.3,95,26.3,61,6,16.1,4.7,68.0,70,1
7573,15,27.0,1344.0,-0.51,22.7,102,17.6,76,5,16.1,0.0,30.0,70,1
20458,20,85.0,2428.0,-0.23,51.4,92,83.9,81,18,8.0,0.0,27.0,90,1
2590,16,62.0,2247.0,-0.27,26.3,95,26.3,71,6,16.1,4.7,6.99999999999999,60,0
521,15,55.0,2808.0,0.25,34.9,96,43.5,71,7,8.0,0.0,54.0,70,3
22232,15,100.0,2880.0,0.0,63.9,94,90.2,102,18,3.2,0.0,46.0,90,2
16411,16,12.0,976.0,0.0,14.5,94,36.5,84,7,8.0,8.0,12.0,70,2
10014,15,0.0,911.0,0.0,23.1,99,29.0,71,5,16.1,0.0,40.0,70,6
18872,19,70.0,2563.0,-0.22,31.4,91,75.7,85,7,6.4,0.0,20.0,70,2
1583,15,70.0,2511.0,-0.24,82.0,81,82.7,64,6,16.1,0.299999999999998,6.99999999999999,90,0
4734,16,89.0,2608.0,0.0,37.6,95,26.3,61,6,16.1,1.3,24.0,90,0
2422,15,57.0,2056.0,0.25,25.1,95,26.3,65,9,16.1,2.4,8.99999999999999,70,0
11168,16,109.0,3129.0,0.0,29.0,85,16.1,75,6,16.1,0.0,5.99999999999998,70,0
14677,16,76.0,2756.0,0.0999999999999999,33.7,92,81.6,97,7,8.0,8.0,21.0,90,1
6852,14,46.0,1652.0,0.24,48.2,100,76.9,70,5,16.1,0.0,56.0,70,3
7169,14,0.0,906.0,0.0,21.6,105,22.4,80,5,16.1,0.0,64.0,70,3
22292,16,0.0,921.0,0.0,21.6,95,26.3,63,6,16.1,4.7,20.0,90,1
8848,15,35.0,2867.0,0.94,37.3,85,56.9,73,7,16.1,0.0,38.0,70,1
12173,15,87.0,2480.0,-0.68,16.1,94,20.8,102,18,3.2,0.0,50.0,90,1
16958,19,91.0,2597.0,-0.24,84.7,94,91.4,91,7,5.6,9.6,3.99999999999998,70,1
17986,19,78.0,2828.0,0.2,17.6,91,23.5,85,7,6.4,0.0,3.99999999999998,90,0
7178,14,0.0,900.0,0.0,21.6,105,22.4,80,5,16.1,0.0,64.0,70,3
8964,15,47.0,1676.0,-0.52,31.4,92,32.5,73,7,16.1,0.0,54.0,70,3
1057,15,44.0,2232.0,-0.51,79.2,85,80.4,72,9,8.0,2.4,6.99999999999999,90,1
13303,15,73.0,2616.0,-0.64,17.3,91,23.9,102,18,3.2,8.0,2.99999999999999,70,0
12950,15,102.0,2912.0,0.33,17.6,91,23.5,105,7,8.0,0.0,2.99999999999999,50,0
15929,16,80.0,2308.0,-0.4,16.5,91,22.4,89,7,8.0,8.0,0.0,70,0
8599,15,32.0,2612.0,0.91,82.0,101,78.4,83,7,16.1,0.0,84.0,70,1
2959,16,82.0,2371.0,0.0,31.8,95,26.3,65,6,16.1,4.7,8.99999999999999,70,1
21363,16,108.0,3070.0,0.11,18.4,91,24.3,92,7,8.0,8.0,18.0,70,0
12230,15,82.0,2347.0,-1.33,16.5,91,23.1,105,18,3.2,0.0,11.0,90,0
21739,15,2.99999999999999,942.0,-1.48,23.1,95,26.7,75,5,16.1,0.0,65.0,70,1
4438,16,83.0,2401.0,-0.42,40.8,95,26.3,64,6,16.1,4.7,5.99999999999998,80,0
18990,19,69.0,2491.0,-0.39,16.9,91,21.6,87,7,6.4,4.8,105.0,60,7
11594,16,20.0,1638.0,-0.25,23.5,103,17.6,77,6,16.1,0.0,11.0,70,2
19838,19,99.0,3591.0,-0.24,19.2,93,26.7,84,7,5.6,9.6,2.99999999999999,90,1
14822,16,93.0,2666.0,0.0900000000000002,59.6,91,89.0,93,7,8.0,8.0,18.0,90,1
21554,15,88.0,2544.0,0.0,85.5,94,92.5,97,18,3.2,0.0,53.0,90,1
12808,15,85.0,2442.0,-0.11,55.7,94,89.8,106,7,8.0,0.0,5.99999999999998,70,0
7194,14,0.0,898.0,0.0,21.6,105,22.4,77,5,16.1,0.0,64.0,70,3
2347,15,39.0,1411.0,0.3,22.0,95,26.3,67,9,8.0,2.4,14.0,60,0
17844,19,82.0,2973.0,0.49,17.3,93,20.0,87,7,6.4,0.0,16.0,80,1
19765,19,70.0,2129.0,-0.48,20.4,91,44.7,81,7,5.6,9.6,54.0,70,1
21516,15,80.0,2290.0,0.13,62.0,94,92.2,106,18,3.2,8.0,16.0,60,1
9444,15,22.0,871.0,-1.47,22.4,99,22.7,82,5,16.1,0.0,48.0,70,5
10262,15,0.0,902.0,0.0,22.7,99,26.7,66,5,16.1,0.0,85.0,70,4
8894,15,55.0,2813.0,0.14,27.8,88,17.6,74,7,16.1,0.0,19.0,70,0
20878,20,96.0,2725.0,0.27,37.6,91,83.9,81,7,8.0,0.0,54.0,90,4
13117,15,74.0,2631.0,0.5,21.6,95,22.0,102,18,3.2,8.0,8.99999999999999,90,0
16602,16,0.0,0.0,0.0,25.5,94,0.0,106,7,8.0,8.0,8.99999999999999,70,1
4762,16,86.0,2484.0,-0.15,26.7,95,26.3,63,6,16.1,1.3,22.0,90,1
5894,14,73.0,2120.0,-0.98,25.1,96,17.3,76,5,16.1,0.0,32.0,90,2
22945,15,20.0,1695.0,0.69,26.7,95,52.2,110,18,3.2,8.0,104.0,90,6
7099,14,51.0,1846.0,0.24,35.7,102,60.4,76,5,16.1,0.0,14.0,70,0
22310,19,79.0,2814.0,-0.48,17.3,91,23.1,85,7,6.4,0.0,4.99999999999999,90,0
19501,19,94.0,3386.0,0.25,71.8,94,96.5,80,7,6.4,4.8,21.0,70,0
15941,16,84.0,2411.0,0.11,16.9,91,22.4,92,7,8.0,8.0,52.0,70,2
11259,16,114.0,3253.0,0.0,29.0,90,15.3,74,6,16.1,0.0,17.0,70,1
7675,15,0.0,901.0,0.0,22.4,102,24.7,71,5,16.1,0.0,48.0,70,1
12679,15,68.0,1956.0,0.0,16.5,91,41.6,98,18,3.2,8.0,4.99999999999999,90,7
7655,15,0.0,919.0,0.0,23.1,101,27.5,74,5,16.1,0.0,48.0,70,1
9925,15,30.0,1542.0,0.62,38.4,105,71.0,71,5,16.1,0.0,39.0,70,1
13269,15,39.0,1413.0,0.42,14.5,92,21.2,100,18,3.2,8.0,16.0,80,2
16763,19,87.0,3174.0,0.19,72.2,93,92.2,85,7,5.6,9.6,7.99999999999998,90,0
3120,16,63.0,2285.0,0.0,82.0,95,26.3,69,6,16.1,1.3,11.0,80,1
15860,16,78.0,2823.0,0.0,17.6,92,23.9,97,7,8.0,24.0,2.99999999999999,70,0
2444,16,65.0,2357.0,0.31,26.3,95,26.3,67,6,16.1,4.7,7.99999999999998,90,0
9647,15,27.0,1135.0,-1.72,22.7,103,26.7,69,5,16.1,0.0,53.0,70,6
17969,19,70.0,2521.0,-0.49,16.9,92,23.1,92,7,6.4,0.0,6.99999999999999,90,0
19563,19,64.0,2297.0,-0.28,16.5,94,34.9,83,7,6.4,4.8,14.0,90,3
18047,19,67.0,3182.0,-0.24,17.3,94,22.0,85,7,6.4,0.0,3.99999999999998,70,0
2836,16,79.0,2842.0,0.21,82.0,95,26.3,66,6,16.1,1.3,6.99999999999999,80,0
15785,16,19.0,1028.0,1.02,49.4,91,89.0,104,7,8.0,24.0,72.0,80,2
13530,15,61.0,2891.0,0.0,26.7,94,72.9,104,18,3.2,8.0,13.0,60,2
5793,14,82.0,2967.0,0.0,82.0,90,80.4,77,5,16.1,0.0,1.99999999999998,70,0
5745,14,72.0,2583.0,0.0,81.2,88,78.8,77,7,16.1,0.0,5.99999999999998,90,1
5814,14,80.0,2287.0,-0.15,82.0,90,80.4,81,5,16.1,0.0,11.0,90,0
6409,14,0.0,896.0,0.0,22.0,105,23.9,73,5,16.1,0.0,74.0,70,3
7447,14,13.0,1140.0,-0.47,22.7,96,21.6,70,5,16.1,0.0,68.0,70,4
16112,16,90.0,2581.0,0.0,16.9,91,22.7,92,7,8.0,8.0,6.99999999999999,90,1
8851,15,41.0,2081.0,0.47,81.2,84,80.0,73,7,16.1,0.0,37.0,70,1
10004,15,40.0,1982.0,-1.03,25.5,97,18.4,71,5,16.1,0.0,50.0,70,6
4301,16,7.99999999999999,1288.0,0.54,27.8,95,26.3,61,6,16.1,4.7,20.0,90,1
19821,19,91.0,3272.0,0.49,70.6,93,94.5,84,7,5.6,9.6,22.0,90,0
7414,14,49.0,2344.0,-1.4,27.5,103,18.0,76,5,16.1,0.0,18.0,70,1
18446,19,94.0,2686.0,-0.46,17.3,91,23.1,85,7,6.4,0.0,2.99999999999999,70,0
8439,15,18.0,1028.0,-1.49,26.7,90,27.5,80,7,16.1,0.0,8.99999999999999,70,1
22173,15,91.0,2581.0,0.79,30.6,91,89.8,109,18,3.2,8.0,8.99999999999999,90,2
12103,15,78.0,2220.0,-0.26,85.5,94,94.5,92,18,3.2,0.0,4.99999999999999,90,0
7379,14,0.0,916.0,-0.560000000000001,23.1,103,27.5,73,5,16.1,0.0,33.0,70,2
22899,20,94.0,2695.0,0.53,16.9,92,20.4,80,7,8.0,0.0,6.99999999999999,90,0
2111,15,52.0,2616.0,0.49,82.0,95,26.3,70,9,8.0,2.4,6.99999999999999,90,1
16055,16,103.0,2943.0,-0.11,18.0,91,23.5,97,7,8.0,8.0,14.0,90,1
14101,16,85.0,2435.0,0.0,57.3,94,89.8,94,7,8.0,24.0,17.0,70,0
23024,15,90.0,2578.0,0.64,16.9,91,22.7,109,18,3.2,8.0,9.99999999999998,60,2
15652,16,62.0,2269.0,-0.28,20.0,91,75.7,94,7,8.0,24.0,18.0,70,1
23111,15,49.0,2459.0,1.12,82.0,82,82.4,65,9,8.0,2.4,82.0,90,9
8399,15,59.0,2126.0,0.52,34.5,90,50.6,77,7,16.1,0.0,31.0,70,0
3156,16,64.0,2318.0,0.0,82.0,95,26.3,69,6,16.1,1.3,35.0,60,1
5251,16,21.0,1086.0,0.0,56.9,95,26.3,67,6,16.1,4.7,7.99999999999998,70,2
18338,19,98.0,2812.0,0.0,18.0,91,25.1,83,35,8.0,0.0,2.99999999999999,70,0
11115,16,108.0,3090.0,0.12,28.6,79,15.3,76,5,16.1,0.0,15.0,90,1
414,15,75.0,2704.0,0.0,82.0,95,80.4,68,7,8.0,0.0,22.0,90,1
8978,15,57.0,2067.0,0.17,31.4,93,36.1,74,7,16.1,0.0,59.0,70,3
3116,16,64.0,2325.0,-0.2,82.0,95,26.3,69,6,16.1,1.3,9.99999999999998,80,0
17862,19,67.0,2437.0,0.27,46.7,90,87.1,83,7,6.4,0.0,19.0,80,1
11991,15,97.0,2759.0,0.0,63.1,94,89.4,98,18,3.2,0.0,11.0,90,0
6985,14,27.0,2227.0,0.81,81.6,97,78.4,67,5,16.1,0.0,62.0,70,5
20202,20,110.0,3237.0,-0.48,64.7,94,90.6,80,7,8.0,0.0,0.999999999999988,90,0
151,15,91.0,2624.0,-0.51,38.8,96,54.5,65,9,16.1,2.4,4.99999999999999,90,0
2990,16,76.0,2171.0,0.0,80.0,95,26.3,65,6,16.1,1.3,39.0,90,2
21935,15,92.0,2581.0,-0.54,17.3,91,23.1,113,18,3.2,8.0,14.0,70,3
22874,15,12.0,941.0,0.0,14.9,94,37.6,109,18,3.2,8.0,102.0,90,6
15807,16,30.0,1086.0,0.52,70.2,91,87.5,98,7,8.0,24.0,15.0,90,0
11317,16,78.0,2230.0,-0.25,31.4,93,30.6,70,6,16.1,0.0,18.0,70,1
20105,20,118.0,3406.0,-0.24,18.0,94,20.4,88,7,8.0,0.0,3.99999999999998,90,1
18707,19,86.0,3081.0,0.25,84.3,94,94.5,87,7,6.4,0.0,5.99999999999998,70,0
6517,14,25.0,2091.0,0.87,60.0,102,76.5,74,5,16.1,0.0,48.0,70,3
1359,15,18.0,1548.0,0.96,75.7,104,76.9,66,9,8.0,2.4,104.0,90,6
14488,16,10.0,1028.0,-0.0999999999999999,13.7,99,25.5,105,7,8.0,8.0,39.0,50,1
9077,15,0.0,909.0,0.0,22.0,97,25.9,74,5,16.1,0.0,67.0,70,2
9446,15,12.0,884.0,-1.45,22.0,99,23.9,82,5,16.1,0.0,47.0,70,5
6231,14,33.0,2771.0,0.45,31.8,96,31.0,74,5,16.1,0.0,18.0,70,1
6390,14,0.0,904.0,0.0,22.7,103,26.7,69,5,16.1,0.0,74.0,70,3
18530,19,40.0,1974.0,0.0,56.5,96,89.8,81,7,6.4,0.0,7.99999999999998,70,0
12535,15,79.0,2850.0,-0.11,63.9,94,89.8,106,18,3.2,8.0,4.99999999999999,50,0
21736,15,81.0,2328.0,-0.35,25.9,99,17.6,69,9,8.0,2.4,8.99999999999999,70,1
3788,16,34.0,1745.0,0.77,23.5,95,26.3,67,6,16.1,4.7,24.0,70,1
16565,16,0.0,665.0,0.0,12.5,94,23.9,100,7,8.0,8.0,8.99999999999999,70,1
16534,16,6.0,1020.0,0.12,18.0,94,38.8,104,7,8.0,8.0,8.99999999999999,70,1
19893,19,100.0,2889.0,0.21,19.6,91,72.5,88,7,5.6,9.6,6.99999999999999,80,0
16302,16,0.0,672.0,0.0,12.9,94,82.0,96,7,8.0,8.0,8.99999999999999,70,1
16391,16,0.0,667.0,0.0,12.9,94,28.2,88,7,8.0,8.0,7.99999999999998,70,2
12085,15,87.0,2525.0,-0.11,85.5,94,92.5,98,18,3.2,0.0,1.99999999999998,90,0
16971,19,85.0,2434.0,0.0,51.4,94,89.4,87,7,5.6,9.6,36.0,90,1
23027,19,103.0,2946.0,-0.48,63.5,93,85.5,89,7,5.6,9.6,15.0,80,1
21446,15,43.0,3194.0,1.32,82.4,95,95.7,109,18,3.2,0.0,15.0,70,0
22908,16,48.0,2261.0,0.71,52.5,91,91.4,104,7,8.0,24.0,84.0,70,2
18803,19,66.0,2365.0,0.24,16.5,91,21.6,83,7,6.4,0.0,2.99999999999999,70,1
21964,15,0.0,910.0,0.0,22.4,98,26.3,75,5,16.1,0.0,37.0,70,2
19940,19,111.0,3176.0,-0.47,18.8,92,25.9,81,7,5.6,9.6,3.99999999999998,80,0
10521,15,25.0,2079.0,0.24,77.3,103,77.6,76,5,16.1,0.0,33.0,70,3
23139,16,0.0,666.0,0.0,13.7,94,39.2,96,7,8.0,8.0,8.99999999999999,70,1
14559,16,42.0,2028.0,0.21,51.8,94,90.2,92,7,8.0,8.0,52.0,50,2
16988,19,85.0,2425.0,0.0,85.5,94,92.9,83,7,5.6,9.6,12.0,70,1
9967,15,14.0,1064.0,0.37,47.8,95,68.6,71,5,16.1,0.0,33.0,70,4
10000,15,48.0,2463.0,-0.74,27.1,96,18.0,68,5,16.1,0.0,39.0,70,4
7051,14,0.0,990.0,0.0,27.8,101,61.6,75,5,16.1,0.0,58.0,70,3
5273,16,17.0,2190.0,-0.26,34.5,95,26.3,62,6,16.1,4.7,12.0,70,2
19402,19,91.0,2825.0,0.22,74.1,94,90.6,85,7,6.4,4.8,246.0,90,11
2436,15,64.0,2316.0,-0.36,25.9,95,26.3,65,9,8.0,2.4,5.99999999999998,90,1
19635,19,97.0,2794.0,-0.46,18.8,93,34.1,83,7,6.4,4.8,15.0,70,1
8554,15,5.0,906.0,0.45,21.2,103,22.4,77,7,16.1,0.0,82.0,70,0
7614,15,7.99999999999999,1045.0,-0.73,35.3,98,27.5,73,5,16.1,0.0,46.0,70,1
7315,14,0.0,0.0,0.0,27.5,103,0.0,71,5,16.1,0.0,29.0,70,2
12566,15,98.0,2807.0,0.36,17.6,91,23.9,102,18,3.2,8.0,6.99999999999999,90,0
20835,20,103.0,2971.0,-0.97,18.0,91,24.3,83,18,8.0,0.0,17.0,90,1
17480,19,63.0,1857.0,0.0,15.7,91,22.0,92,7,6.4,0.0,14.0,60,0
9201,15,23.0,1915.0,-0.2,52.5,96,78.8,74,5,16.1,0.0,59.0,70,1
6709,14,40.0,2014.0,0.75,81.2,102,80.4,74,5,16.1,0.0,131.0,70,11
14299,16,14.0,1148.0,0.13,13.7,92,21.2,89,7,8.0,8.0,12.0,50,0
16491,16,0.0,672.0,0.0,12.9,94,24.7,96,7,8.0,8.0,11.0,70,2
16027,16,108.0,3087.0,0.0,18.4,90,24.3,100,7,8.0,8.0,6.99999999999999,90,1
5819,14,80.0,2296.0,0.0,82.0,90,80.4,75,5,16.1,0.0,49.0,90,0
16905,19,58.0,2129.0,0.23,85.5,94,92.9,85,7,5.6,9.6,19.0,70,0
363,15,70.0,2529.0,-0.23,29.8,91,32.5,72,9,16.1,2.4,8.99999999999999,70,0
12597,15,79.0,2833.0,-0.0900000000000002,56.5,94,92.5,105,18,3.2,8.0,0.999999999999988,90,0
16274,16,3.99999999999999,919.0,0.26,14.5,94,39.2,96,7,8.0,8.0,8.99999999999999,70,1
8653,15,43.0,1261.0,-0.82,21.6,89,17.6,72,7,16.1,0.0,30.0,70,0
6004,14,35.0,1256.0,-0.15,21.6,101,17.3,73,5,16.1,0.0,89.0,90,5
4634,16,98.0,2845.0,0.4,58.8,95,26.3,62,6,16.1,4.7,6.99999999999999,90,1
3706,16,12.0,994.0,0.0,23.9,95,26.3,64,6,16.1,4.7,47.0,70,2
165,15,88.0,2547.0,-0.5,81.6,93,80.4,60,9,16.1,2.4,16.0,90,0
6359,14,33.0,1650.0,0.5,56.9,102,71.0,76,5,16.1,0.0,89.0,70,7
14373,16,13.0,982.0,-0.14,14.1,94,32.5,89,7,8.0,8.0,14.0,70,0
14462,16,0.999999999999997,646.0,0.0,14.1,97,26.3,105,7,8.0,8.0,15.0,50,1
15269,16,64.0,1852.0,0.26,18.8,94,46.7,97,7,8.0,8.0,12.0,70,1
5509,14,90.0,2596.0,-0.15,27.5,96,17.6,80,7,16.1,0.0,19.0,70,0
12494,15,86.0,2461.0,-0.14,59.2,94,89.8,114,18,3.2,8.0,8.99999999999999,90,1
10012,15,0.0,911.0,-1.22,23.1,99,28.6,71,5,16.1,0.0,40.0,70,6
15392,16,50.0,1426.0,0.31,18.0,94,47.1,101,7,8.0,24.0,14.0,80,0
18186,19,84.0,2967.0,-0.14,63.9,94,89.8,78,35,8.0,0.0,1.99999999999998,70,0
9970,15,13.0,1310.0,-0.39,23.5,94,20.4,71,5,16.1,0.0,35.0,70,4
19569,19,68.0,2477.0,0.21,85.5,95,92.5,87,7,6.4,4.8,33.0,90,4
9097,15,0.0,899.0,0.0,21.2,99,22.7,74,5,16.1,0.0,67.0,70,2
9485,15,31.0,1564.0,-0.84,23.1,102,18.0,71,5,16.1,0.0,60.0,70,4
19294,19,92.0,2598.0,-0.55,17.3,93,23.9,84,7,6.4,4.8,11.0,70,0
22045,19,100.0,3026.0,-0.68,61.6,94,88.6,88,7,5.6,9.6,13.0,90,1
10554,15,0.0,1741.0,-0.47,24.3,99,34.1,75,5,16.1,0.0,20.0,70,0
7587,15,35.0,1670.0,-0.92,24.3,99,18.8,78,5,16.1,0.0,30.0,70,1
22258,15,0.0,899.0,0.0,22.4,103,25.9,71,5,16.1,0.0,100.0,70,5
11662,16,23.0,1875.0,0.0,32.2,102,46.7,70,6,16.1,0.0,11.0,70,2
11953,15,82.0,2345.0,0.0,82.0,94,94.1,101,18,3.2,0.0,18.0,90,2
5790,14,81.0,2906.0,-0.26,80.8,90,83.1,77,5,16.1,0.0,3.99999999999998,70,0
7861,15,33.0,2669.0,0.84,82.0,100,75.7,73,5,16.1,0.0,36.0,70,2
15584,16,61.0,2190.0,0.23,16.5,91,22.0,93,7,8.0,24.0,15.0,90,4
17084,19,81.0,2335.0,0.15,85.5,94,92.9,81,7,6.4,4.8,44.0,90,2
986,15,70.0,2521.0,-0.75,29.0,101,21.2,68,9,8.0,2.4,34.0,70,1
13243,15,58.0,2105.0,0.3,18.0,95,90.6,96,18,3.2,8.0,17.0,80,2
17548,19,85.0,3030.0,0.24,65.9,91,90.6,85,7,6.4,0.0,7.99999999999998,70,0
20409,20,96.0,2742.0,0.16,74.5,94,89.8,80,7,8.0,0.0,57.0,90,4
9512,15,0.0,906.0,0.0,23.1,102,29.0,75,5,16.1,0.0,85.0,70,6
4401,16,95.0,2721.0,-0.18,36.5,95,26.3,63,6,16.1,4.7,2.99999999999999,80,0
