Unnamed: 0,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time
22656,14,20.0,2866.0,1.87,81.6,101,70.6,71,5,16.1,0.0,57.0,70,3
2808,16,67.0,2422.0,-0.24,60.0,95,26.3,69,6,16.1,4.7,3.99999999999998,90,0
19769,19,73.0,2084.0,0.0,85.5,91,92.2,81,7,5.6,9.6,55.0,50,2
5343,16,10.0,971.0,-0.25,75.3,95,26.3,68,6,16.1,4.7,8.99999999999999,70,1
10469,15,7.99999999999999,1231.0,-0.18,25.5,103,26.3,82,5,16.1,0.0,52.0,70,4
13715,15,79.0,2822.0,0.23,21.2,94,56.9,94,18,3.2,0.0,17.0,90,1
10517,15,14.0,2262.0,0.48,31.8,103,50.6,76,5,16.1,0.0,33.0,70,3
5993,14,71.0,2049.0,0.23,25.5,101,18.0,73,5,16.1,0.0,7.99999999999998,90,1
21726,16,91.0,2596.0,0.52,58.4,91,89.0,100,7,8.0,8.0,11.0,90,0
848,15,63.0,2284.0,0.25,26.3,99,18.0,66,9,8.0,2.4,14.0,70,3
18687,19,86.0,2469.0,-0.24,85.5,94,92.5,80,7,6.4,0.0,6.99999999999999,90,1
8088,15,0.0,901.0,0.0,22.0,93,24.7,66,7,16.1,0.0,20.0,70,0
7673,15,0.0,892.0,0.0,22.0,102,24.7,74,5,16.1,0.0,48.0,70,1
11066,16,70.0,2548.0,0.0,27.5,90,18.0,73,5,16.1,0.0,16.0,90,0
20838,20,99.0,2846.0,0.0,17.6,91,23.5,84,7,8.0,0.0,16.0,90,1
16401,16,19.0,1446.0,0.4,25.5,94,81.2,88,7,8.0,8.0,8.99999999999999,70,2
3527,16,83.0,2385.0,-0.27,26.7,95,26.3,69,6,16.1,4.7,23.0,90,0
18914,19,74.0,2703.0,-0.47,17.6,94,23.9,85,7,6.4,0.0,34.0,90,2
14657,16,67.0,2414.0,0.26,19.2,91,45.5,98,7,8.0,8.0,4.99999999999999,90,0
19089,19,97.0,3467.0,0.23,77.6,94,97.6,80,7,6.4,0.0,46.0,80,0
21951,19,121.0,3443.0,-0.24,37.3,91,87.1,85,7,5.6,9.6,2.99999999999999,80,0
18775,19,60.0,2871.0,0.0,18.0,92,24.3,92,7,6.4,0.0,16.0,80,1
8566,15,20.0,1572.0,-1.58,26.3,103,20.4,75,7,16.1,0.0,83.0,70,0
5024,16,101.0,2894.0,-0.2,28.2,95,26.3,62,6,16.1,4.7,8.99999999999999,70,1
7185,14,0.0,897.0,0.0,22.0,105,22.7,77,5,16.1,0.0,64.0,70,3
19520,19,103.0,2932.0,-0.18,65.5,94,89.8,88,7,6.4,4.8,24.0,70,1
20857,20,103.0,2928.0,0.0,18.0,91,23.9,80,7,8.0,0.0,2.99999999999999,90,0
20876,20,91.0,2615.0,0.48,16.9,91,21.6,80,7,8.0,0.0,52.0,70,4
13595,15,76.0,2187.0,-0.58,51.8,94,92.5,98,18,3.2,0.0,5.99999999999998,90,0
18984,19,78.0,2778.0,-0.23,40.4,91,83.5,81,7,6.4,4.8,104.0,60,1
6768,14,0.0,897.0,0.0,22.0,100,24.3,70,5,16.1,0.0,60.0,70,2
2200,15,85.0,2441.0,-0.28,27.5,95,26.3,72,9,8.0,2.4,0.999999999999988,80,0
8439,15,18.0,1028.0,-1.49,26.7,90,27.5,80,7,16.1,0.0,8.99999999999999,70,1
4058,16,85.0,2459.0,-0.24,26.7,95,26.3,62,6,16.1,4.7,2.99999999999999,90,0
7372,14,9.0,1387.0,0.72,24.7,103,30.2,67,5,16.1,0.0,33.0,70,2
21077,20,98.0,2807.0,0.0,39.6,89,82.7,85,7,8.0,0.0,29.0,70,1
19299,19,92.0,2635.0,0.46,83.9,91,91.0,84,7,6.4,4.8,16.0,70,0
15097,16,84.0,2414.0,0.54,32.2,93,79.6,89,7,8.0,8.0,7.99999999999998,90,0
14277,16,9.0,979.0,-1.02,13.7,94,23.5,94,7,8.0,8.0,12.0,70,0
16647,18,0.0,667.0,0.0,12.9,97,24.3,85,7,4.0,8.8,8.99999999999999,70,0
428,15,81.0,2700.0,-0.71,62.0,95,79.6,67,7,8.0,0.0,7.99999999999998,70,0
19442,19,85.0,3070.0,-0.76,64.7,94,90.2,84,7,6.4,4.8,26.0,80,1
20470,20,82.0,2432.0,0.14,20.0,91,72.5,84,18,8.0,0.0,14.0,80,0
2621,16,56.0,2042.0,-0.25,31.8,95,26.3,68,6,16.1,1.3,187.0,60,17
3655,16,63.0,1825.0,0.0,24.3,95,26.3,61,6,16.1,4.7,67.0,70,1
3239,16,71.0,2578.0,0.0,77.3,95,26.3,66,6,16.1,1.3,129.0,90,4
15589,16,62.0,2225.0,-0.14,16.5,91,22.7,97,7,8.0,24.0,9.99999999999998,70,1
12288,15,94.0,2707.0,-0.79,32.2,91,78.4,94,18,3.2,0.0,15.0,70,1
22684,14,47.0,2394.0,0.5,81.2,98,78.8,74,5,16.1,0.0,48.0,70,3
14878,16,100.0,2898.0,-0.14,18.0,94,25.1,89,7,8.0,8.0,1.99999999999998,90,0
1651,15,68.0,2777.0,-0.26,38.0,100,47.8,65,7,6.4,1.5,0.999999999999988,70,0
16949,19,94.0,3415.0,0.12,84.3,94,99.6,89,7,5.6,9.6,13.0,70,1
17794,19,75.0,2769.0,-1.49,17.6,90,24.3,84,7,6.4,0.0,7.99999999999998,70,2
12258,15,93.0,2688.0,-0.42,17.3,91,24.7,89,18,3.2,0.0,18.0,70,1
4122,16,0.0,921.0,0.0,22.0,95,26.3,77,6,16.1,4.7,22.0,80,1
20662,20,78.0,2268.0,-1.14,16.5,91,22.4,78,18,8.0,0.0,29.0,90,1
5597,14,91.0,3285.0,0.0,82.0,90,87.5,69,7,16.1,0.0,2.99999999999999,90,0
9891,15,11.0,904.0,-1.43,22.7,103,27.8,73,5,16.1,0.0,67.0,70,1
6899,14,0.0,0.0,0.0,27.8,99,0.0,83,5,16.1,0.0,57.0,70,3
4064,16,71.0,2025.0,0.24,69.8,95,26.3,67,6,16.1,4.7,1.99999999999998,90,0
17708,19,49.0,1841.0,-0.88,15.3,94,23.5,84,7,6.4,0.0,5.99999999999998,50,0
17873,19,88.0,3182.0,0.24,68.2,94,92.9,84,7,6.4,0.0,2.99999999999999,80,0
4494,16,86.0,2469.0,-0.26,54.9,95,26.3,63,6,16.1,4.7,2.99999999999999,90,0
6154,14,46.0,1677.0,-0.25,23.9,96,18.4,79,5,16.1,0.0,40.0,70,1
15896,16,73.0,2084.0,0.15,16.1,91,21.2,102,7,8.0,8.0,15.0,90,1
22601,15,40.0,1518.0,-0.13,14.5,94,22.4,94,18,3.2,8.0,14.0,60,0
8121,15,25.0,2059.0,0.48,29.4,96,27.8,74,7,16.1,0.0,20.0,70,0
1735,15,0.0,907.0,0.0,20.4,95,26.3,73,7,6.4,1.5,95.0,50,3
13842,15,74.0,2136.0,0.26,15.7,94,38.0,94,18,3.2,0.0,246.0,90,8
11350,16,6.99999999999999,1163.0,0.2,22.7,95,21.2,72,6,16.1,0.0,13.0,70,1
14629,16,69.0,2541.0,-0.27,17.3,94,23.9,101,7,8.0,8.0,18.0,90,0
19815,19,80.0,2861.0,0.22,85.5,92,92.2,80,7,5.6,9.6,24.0,90,0
5137,16,90.0,2583.0,0.23,27.5,95,26.3,61,6,16.1,4.7,17.0,90,1
1980,15,69.0,2498.0,0.78,81.6,95,26.3,65,6,16.1,0.299999999999998,15.0,90,1
1307,15,68.0,2464.0,-0.22,26.3,98,49.8,65,9,8.0,2.4,0.999999999999988,90,0
22547,15,24.0,1298.0,-1.82,29.4,101,32.9,74,5,16.1,0.0,45.0,70,6
23082,16,29.0,2357.0,0.48,82.0,95,26.3,64,6,16.1,4.7,49.0,50,2
7087,14,45.0,2304.0,-0.25,30.6,103,26.3,77,5,16.1,0.0,47.0,70,0
4517,16,80.0,2326.0,-0.51,26.3,95,26.3,64,6,16.1,4.7,21.0,90,0
21800,15,86.0,2454.0,0.58,56.1,91,90.6,101,18,3.2,8.0,11.0,70,1
11948,15,82.0,2352.0,-0.13,80.0,93,93.7,104,18,3.2,0.0,16.0,90,2
10308,15,0.0,893.0,0.0,22.0,104,23.1,70,5,16.1,0.0,85.0,70,4
5829,14,80.0,2286.0,0.0,82.0,90,80.4,71,5,16.1,0.0,49.0,90,0
21355,15,63.0,2987.0,0.53,20.8,97,42.0,101,18,3.2,8.0,102.0,90,6
20231,20,105.0,2977.0,-0.18,37.3,91,84.7,78,7,8.0,0.0,4.99999999999999,80,1
8555,15,5.0,897.0,0.25,21.2,103,23.1,77,7,16.1,0.0,82.0,70,0
22485,15,0.0,661.0,0.0,12.9,95,23.9,94,18,3.2,0.0,8.99999999999999,70,0
9589,15,1.99999999999999,909.0,-0.74,22.4,103,26.7,71,5,16.1,0.0,100.0,70,5
12524,15,81.0,2928.0,0.11,73.3,94,90.6,105,18,3.2,8.0,3.99999999999998,50,0
2129,15,60.0,3021.0,0.5,82.0,95,26.3,68,9,8.0,2.4,3.99999999999998,80,0
1569,15,89.0,2557.0,0.0,32.5,78,56.5,66,6,16.1,0.299999999999998,4.99999999999999,50,0
13820,15,92.0,2656.0,0.14,17.3,94,20.8,94,18,3.2,0.0,16.0,70,0
12629,15,46.0,1764.0,-1.85,14.9,92,22.4,102,18,3.2,8.0,9.99999999999998,90,0
191,15,81.0,2911.0,-0.25,41.2,89,70.6,62,9,16.1,2.4,8.99999999999999,70,0
12297,15,88.0,2513.0,-0.21,17.3,93,23.1,101,18,3.2,0.0,13.0,90,0
5456,14,0.0,891.0,0.0,22.0,103,24.7,70,7,16.1,0.0,8.99999999999999,70,0
10421,15,7.99999999999999,1250.0,0.0,33.7,101,67.5,74,5,16.1,0.0,95.0,70,6
6011,14,44.0,1593.0,-0.24,23.1,101,17.6,75,5,16.1,0.0,98.0,50,6
22562,19,69.0,3293.0,0.46,34.9,94,85.9,87,7,6.4,0.0,6.99999999999999,70,1
14080,16,91.0,2603.0,0.0,24.3,92,56.1,93,7,8.0,24.0,86.0,90,2
10010,15,7.99999999999999,1031.0,-1.49,24.7,99,29.0,71,5,16.1,0.0,40.0,70,6
6415,14,0.0,899.0,0.0,21.6,105,22.7,73,5,16.1,0.0,74.0,70,3
532,15,74.0,2694.0,0.49,29.8,96,27.8,74,9,16.1,2.4,8.99999999999999,70,0
2136,15,50.0,2474.0,-1.93,27.1,95,26.3,71,9,8.0,2.4,11.0,90,0
19682,19,90.0,2564.0,-0.71,17.3,94,23.1,81,7,5.6,9.6,11.0,90,1
23139,16,0.0,666.0,0.0,13.7,94,39.2,96,7,8.0,8.0,8.99999999999999,70,1
22504,16,76.0,2214.0,-0.75,16.5,91,22.7,101,7,8.0,24.0,16.0,90,1
10813,16,44.0,2247.0,0.5,79.2,93,40.8,72,5,16.1,0.0,154.0,50,8
14360,16,0.0,667.0,0.0,12.9,93,26.7,89,7,8.0,8.0,13.0,50,0
12850,15,36.0,1695.0,-1.77,14.9,91,22.0,100,18,3.2,0.0,96.0,50,3
18148,19,96.0,2747.0,-0.27,17.3,91,22.7,84,35,8.0,0.0,2.99999999999999,90,0
414,15,75.0,2704.0,0.0,82.0,95,80.4,68,7,8.0,0.0,22.0,90,1
12560,15,98.0,2816.0,-0.4,17.6,91,23.9,105,18,3.2,8.0,7.99999999999998,90,0
4598,16,59.0,2128.0,0.24,82.0,95,26.3,62,6,16.1,4.7,18.0,50,2
17258,19,99.0,2854.0,-0.45,17.6,94,24.3,93,7,6.4,4.8,3.99999999999998,80,0
8313,15,0.0,904.0,0.0,21.6,101,23.9,75,7,16.1,0.0,63.0,70,5
15085,16,105.0,2967.0,-0.13,16.9,92,22.4,96,7,8.0,8.0,21.0,90,1
1369,15,44.0,2232.0,0.66,36.1,104,47.1,63,9,8.0,2.4,32.0,90,0
21071,20,104.0,3003.0,-0.5,18.0,93,23.5,80,7,8.0,0.0,20.0,70,0
15025,16,108.0,3093.0,0.13,20.0,92,31.8,100,7,8.0,8.0,3.99999999999998,80,0
21007,20,97.0,2768.0,-0.14,17.6,91,22.4,80,7,8.0,0.0,17.0,90,2
8201,15,48.0,2441.0,0.24,36.9,99,54.5,78,7,16.1,0.0,53.0,70,1
16165,16,9.0,990.0,-0.16,14.9,91,37.3,101,7,8.0,8.0,28.0,70,1
21578,15,69.0,2613.0,1.01,56.1,92,89.8,110,18,3.2,8.0,5.99999999999998,80,0
12936,15,86.0,2455.0,0.22,16.9,91,22.0,110,7,8.0,0.0,4.99999999999999,60,0
8941,15,46.0,1662.0,-0.24,23.9,90,18.4,75,7,16.1,0.0,15.0,70,0
8834,15,61.0,2206.0,-0.71,25.9,87,17.6,75,7,16.1,0.0,25.0,70,1
15637,16,58.0,2127.0,-0.51,16.1,92,22.4,93,7,8.0,24.0,19.0,60,0
3830,16,50.0,2550.0,0.24,80.8,95,26.3,70,6,16.1,4.7,66.0,90,0
1075,15,56.0,2826.0,-0.5,36.9,87,58.0,70,9,8.0,2.4,4.99999999999999,70,1
12657,15,90.0,2549.0,0.32,16.9,91,23.9,100,18,3.2,8.0,8.99999999999999,90,0
20690,20,97.0,2777.0,-0.73,17.6,93,23.9,80,18,8.0,0.0,41.0,90,3
16565,16,0.0,665.0,0.0,12.5,94,23.9,100,7,8.0,8.0,8.99999999999999,70,1
13256,15,40.0,1516.0,0.12,14.5,94,22.0,94,18,3.2,8.0,13.0,60,0
20162,20,92.0,2625.0,-0.47,54.9,91,85.9,81,7,8.0,0.0,5.99999999999998,90,1
18739,19,84.0,2400.0,0.0,63.1,94,91.8,85,7,6.4,0.0,15.0,60,1
19743,19,97.0,2779.0,0.35,25.5,92,62.4,84,7,5.6,9.6,14.0,70,0
7690,15,0.0,899.0,0.0,21.6,103,22.7,74,5,16.1,0.0,48.0,70,1
13442,15,50.0,1809.0,0.27,18.0,91,38.8,102,18,3.2,0.0,97.0,60,1
10683,15,60.0,2218.0,0.13,39.6,99,72.9,73,5,16.1,0.0,4.99999999999999,70,0
9087,15,0.0,902.0,0.0,21.6,98,24.3,74,5,16.1,0.0,67.0,70,2
11229,16,118.0,3374.0,-0.51,29.4,91,15.7,78,6,16.1,0.0,4.99999999999999,90,1
20401,20,100.0,2874.0,-0.24,78.0,92,89.4,78,7,8.0,0.0,22.0,50,2
10848,16,46.0,1719.0,-1.0,69.0,98,81.6,74,5,16.1,0.0,23.0,90,3
16278,16,0.0,654.0,-0.11,13.3,94,27.8,96,7,8.0,8.0,8.99999999999999,70,1
23078,19,93.0,3360.0,0.0,18.0,91,20.8,84,7,6.4,4.8,39.0,70,0
15282,16,66.0,1903.0,-0.16,15.7,93,22.7,96,7,8.0,8.0,7.99999999999998,70,1
2452,16,73.0,2648.0,-0.2,27.5,95,26.3,67,6,16.1,4.7,20.0,90,1
4224,16,3.99999999999999,1673.0,0.0,35.3,95,26.3,63,6,16.1,4.7,21.0,90,1
14549,16,28.0,1309.0,0.31,20.8,95,72.5,89,7,8.0,8.0,46.0,70,2
15559,16,58.0,2796.0,0.0,17.6,91,24.3,92,7,8.0,24.0,14.0,90,1
2416,15,52.0,1865.0,-0.27,24.7,95,26.3,65,9,8.0,2.4,2.99999999999999,90,0
4169,16,1.99999999999999,891.0,0.0,22.4,95,26.3,60,6,16.1,4.7,22.0,80,1
9864,15,0.0,917.0,0.0,21.6,102,27.8,77,5,16.1,0.0,45.0,70,2
18965,19,68.0,2478.0,0.0,16.9,91,22.0,83,7,6.4,0.0,9.99999999999998,70,0
2824,16,71.0,2548.0,-0.25,48.6,95,26.3,65,6,16.1,1.3,5.99999999999998,90,0
6707,14,36.0,3072.0,0.97,78.8,102,80.0,71,5,16.1,0.0,131.0,70,10
20037,19,98.0,2814.0,0.23,62.4,91,89.4,81,7,5.6,9.6,2.99999999999999,90,0
7209,14,1.99999999999999,1562.0,-0.27,42.0,105,67.8,74,5,16.1,0.0,64.0,70,3
5628,14,80.0,2292.0,-0.19,82.0,86,81.6,73,7,16.1,0.0,3.99999999999998,90,0
10596,15,35.0,1772.0,0.51,82.0,100,80.0,74,5,16.1,0.0,24.0,70,1
10264,15,0.0,906.0,0.0,22.7,99,26.3,66,5,16.1,0.0,85.0,70,4
5690,14,77.0,2791.0,0.0,48.6,88,76.9,68,7,16.1,0.0,2.99999999999999,70,0
21149,20,9.0,959.0,-0.22,14.1,93,27.1,74,7,8.0,0.0,8.99999999999999,70,0
4540,16,74.0,2117.0,0.54,32.5,95,26.3,65,6,16.1,4.7,8.99999999999999,70,1
7997,15,0.0,898.0,0.0,21.6,91,23.1,80,7,16.1,0.0,26.0,70,3
75,15,1.99999999999999,895.0,0.0,20.8,103,22.7,66,9,16.1,2.4,8.99999999999999,70,0
12084,15,88.0,2526.0,-0.14,85.5,94,92.2,98,18,3.2,0.0,0.999999999999988,70,0
11280,16,92.0,2628.0,-0.23,27.5,91,17.6,72,6,16.1,0.0,42.0,90,1
7075,14,39.0,2061.0,0.62,81.6,103,71.8,75,5,16.1,0.0,75.0,70,3
12978,15,93.0,2664.0,-0.27,79.6,94,91.4,101,7,8.0,0.0,1.99999999999998,90,0
11476,16,19.0,1527.0,-0.18,23.1,105,17.3,71,6,16.1,0.0,7.99999999999998,70,2
2858,16,70.0,1993.0,-0.25,82.0,95,26.3,65,6,16.1,1.3,4.99999999999999,90,0
9581,15,12.0,1021.0,0.5,22.4,103,35.7,71,5,16.1,0.0,98.0,70,5
7590,15,27.0,1369.0,-1.06,22.4,99,20.0,76,5,16.1,0.0,30.0,70,1
4680,16,74.0,2117.0,0.17,25.5,95,26.3,62,6,16.1,1.3,11.0,80,0
968,15,58.0,2115.0,0.0,82.0,99,82.4,64,9,8.0,2.4,30.0,60,1
13533,15,66.0,3120.0,0.19,35.7,95,80.0,97,18,3.2,8.0,15.0,70,1
22449,15,52.0,1884.0,0.28,15.7,92,21.2,101,18,3.2,0.0,105.0,60,4
19216,19,84.0,2399.0,-0.45,16.5,94,26.3,81,7,6.4,4.8,4.99999999999999,80,0
22189,19,81.0,2956.0,-0.45,18.0,91,23.9,88,7,6.4,0.0,20.0,70,1
16344,16,6.0,855.0,0.26,14.5,94,46.7,92,7,8.0,8.0,7.99999999999998,70,1
916,15,71.0,2572.0,-0.51,33.7,99,42.7,68,9,8.0,2.4,8.99999999999999,60,0
8742,15,26.0,1137.0,-2.72,24.3,91,29.4,74,7,16.1,0.0,51.0,70,5
15011,16,117.0,3334.0,-0.78,18.4,92,24.7,101,7,8.0,8.0,0.0,80,0
11442,16,7.99999999999999,914.0,-0.23,22.7,102,25.9,76,6,16.1,0.0,24.0,70,1
15291,16,69.0,1966.0,-0.43,15.7,91,23.5,89,7,8.0,8.0,6.99999999999999,90,1
4703,16,84.0,2431.0,-0.4,26.7,95,26.3,59,6,16.1,1.3,83.0,70,2
2722,16,59.0,2134.0,0.0,82.0,95,26.3,67,6,16.1,4.7,85.0,70,7
20457,20,85.0,2440.0,-1.12,16.9,92,23.5,81,18,8.0,0.0,28.0,90,1
7078,14,46.0,2313.0,0.59,82.0,103,71.0,75,5,16.1,0.0,74.0,70,2
16123,16,88.0,2557.0,-0.2,16.9,91,23.1,91,7,8.0,8.0,14.0,90,1
5924,14,66.0,1916.0,0.17,24.3,98,16.5,74,5,16.1,0.0,20.0,70,1
14346,16,21.0,1677.0,-0.52,15.3,92,23.1,89,7,8.0,8.0,12.0,50,0
2373,15,63.0,2269.0,-1.0,25.9,95,26.3,72,9,8.0,2.4,9.99999999999998,70,1
4675,16,83.0,2406.0,-0.94,27.1,95,26.3,64,6,16.1,1.3,12.0,70,0
19855,19,110.0,3155.0,0.24,66.7,92,91.8,85,7,5.6,9.6,21.0,90,1
6167,14,21.0,1762.0,-0.25,27.8,97,35.3,74,5,16.1,0.0,36.0,70,2
2762,16,53.0,1914.0,0.48,81.2,95,26.3,69,6,16.1,4.7,5.99999999999998,70,0
10287,15,0.0,906.0,0.0,22.0,103,23.5,70,5,16.1,0.0,85.0,70,4
18962,19,70.0,2554.0,-0.22,16.9,91,22.7,85,7,6.4,0.0,8.99999999999999,70,0
359,15,72.0,2616.0,-0.49,35.7,91,42.0,69,9,16.1,2.4,2.99999999999999,70,0
6082,14,78.0,2828.0,0.4,82.0,98,81.2,73,5,16.1,0.0,46.0,70,3
773,15,78.0,2263.0,0.0,26.7,98,22.4,62,9,8.0,2.4,9.99999999999998,90,1
11559,16,9.0,893.0,-0.27,22.4,103,26.3,74,6,16.1,0.0,11.0,70,2
10376,15,23.0,1949.0,0.24,29.4,100,28.2,71,5,16.1,0.0,81.0,70,7
9627,15,38.0,1926.0,0.47,33.3,103,51.4,72,5,16.1,0.0,46.0,70,4
8599,15,32.0,2612.0,0.91,82.0,101,78.4,83,7,16.1,0.0,84.0,70,1
15906,16,82.0,2387.0,0.16,16.9,91,22.4,104,7,8.0,8.0,4.99999999999999,90,0
10123,15,6.0,1426.0,1.2,34.1,101,61.6,75,5,16.1,0.0,32.0,70,1
2033,15,86.0,2477.0,-0.27,26.7,95,26.3,66,9,8.0,2.4,2.99999999999999,70,0
9021,15,51.0,1847.0,0.52,81.6,97,83.5,74,5,16.1,0.0,44.0,70,4
12338,15,97.0,2766.0,-0.54,17.3,93,24.3,98,18,3.2,0.0,3.99999999999998,90,0
423,15,81.0,2935.0,0.24,82.0,95,84.3,66,7,8.0,0.0,11.0,70,1
8996,15,5.0,905.0,-0.87,22.4,95,26.3,67,7,16.1,0.0,47.0,70,4
15051,16,103.0,2953.0,0.0,64.3,93,89.8,101,7,8.0,8.0,6.99999999999999,90,0
8097,15,0.0,905.0,0.0,21.6,93,23.5,69,7,16.1,0.0,20.0,70,0
11477,16,16.0,1329.0,-0.48,22.4,105,16.1,74,6,16.1,0.0,8.99999999999999,70,2
16552,16,2.99999999999999,993.0,0.0,14.1,94,29.4,100,7,8.0,8.0,8.99999999999999,70,1
6132,14,48.0,2437.0,-0.26,79.2,90,78.0,74,5,16.1,0.0,53.0,70,3
6660,14,0.0,911.0,0.0,22.4,101,25.1,71,5,16.1,0.0,132.0,70,10
18840,19,75.0,2737.0,-0.97,17.6,91,23.9,87,7,6.4,0.0,4.99999999999999,90,0
7542,15,26.0,2170.0,-0.46,27.1,101,19.6,76,5,16.1,0.0,33.0,70,1
3462,16,70.0,2541.0,0.0,27.1,95,26.3,62,6,16.1,4.7,12.0,50,0
19170,19,92.0,2625.0,0.18,78.8,94,91.0,81,7,6.4,4.8,5.99999999999998,90,0
18318,19,92.0,2659.0,0.22,17.3,91,23.1,85,35,8.0,0.0,4.99999999999999,50,0
18603,19,73.0,2657.0,0.24,16.5,93,20.0,81,7,6.4,0.0,0.999999999999988,90,0
7369,14,0.0,931.0,0.0,44.7,104,25.9,67,5,16.1,0.0,33.0,70,2
18020,19,18.0,1304.0,-0.45,25.9,92,82.0,85,7,6.4,0.0,83.0,90,3
10784,15,0.0,0.0,0.0,25.9,90,0.0,70,5,16.1,0.0,127.0,50,4
13340,15,69.0,2533.0,0.3,16.9,91,22.0,102,18,3.2,8.0,6.99999999999999,90,1
6310,14,52.0,1873.0,0.0,34.1,100,49.8,76,5,16.1,0.0,93.0,70,6
12031,15,94.0,2700.0,0.0,61.2,94,89.4,100,18,3.2,0.0,8.99999999999999,70,0
20925,20,97.0,2769.0,0.23,17.6,91,23.5,80,7,8.0,0.0,3.99999999999998,70,0
11556,16,13.0,1099.0,-0.52,22.4,104,22.0,74,6,16.1,0.0,12.0,70,2
16322,16,0.0,675.0,0.0,12.9,94,28.6,92,7,8.0,8.0,8.99999999999999,70,1
17081,19,84.0,2373.0,0.0,82.0,94,92.2,83,7,6.4,4.8,8.99999999999999,90,0
14839,16,91.0,2600.0,-0.13,18.4,92,30.6,93,7,8.0,8.0,2.99999999999999,90,0
1744,15,2.99999999999999,1628.0,0.23,34.5,95,26.3,73,9,16.1,2.4,8.99999999999999,70,0
694,15,80.0,2303.0,0.0,26.7,93,19.2,63,7,8.0,0.0,0.999999999999988,90,0
243,15,88.0,2536.0,0.0,82.0,90,81.2,64,9,16.1,2.4,9.99999999999998,90,0
14529,16,0.0,1637.0,-0.42,23.9,94,81.6,102,7,8.0,8.0,47.0,70,2
3184,16,84.0,2417.0,-0.27,69.8,95,26.3,67,6,16.1,1.3,20.0,60,0
3937,16,69.0,2018.0,-0.18,25.1,95,26.3,61,6,16.1,4.7,17.0,80,0
9569,15,12.0,1198.0,0.48,32.5,102,57.6,74,5,16.1,0.0,106.0,70,5
2781,16,54.0,1944.0,0.25,81.6,95,26.3,65,6,16.1,4.7,11.0,70,0
17084,19,81.0,2335.0,0.15,85.5,94,92.9,81,7,6.4,4.8,44.0,90,2
22127,15,13.0,1948.0,0.54,29.4,94,70.2,109,18,3.2,8.0,93.0,90,6
524,15,63.0,2311.0,0.55,74.9,96,77.6,72,7,8.0,0.0,54.0,70,3
4550,16,74.0,2141.0,-0.49,25.9,95,26.3,65,6,16.1,4.7,68.0,70,1
22944,14,0.0,0.0,0.0,25.1,99,21.6,81,5,16.1,0.0,57.0,70,3
5687,14,76.0,2760.0,0.0,81.6,88,80.8,67,7,16.1,0.0,4.99999999999999,70,0
4485,16,92.0,2638.0,0.0,82.0,95,26.3,62,6,16.1,4.7,8.99999999999999,70,1
5457,14,0.0,893.0,0.0,22.0,103,24.7,70,7,16.1,0.0,8.99999999999999,70,0
14770,16,109.0,3105.0,0.0,23.5,90,41.6,96,7,8.0,8.0,5.99999999999998,90,0
9789,15,27.0,2378.0,1.47,81.6,98,79.6,79,5,16.1,0.0,71.0,70,3
1536,15,74.0,2187.0,0.2,82.0,82,82.4,69,6,16.1,0.299999999999998,14.0,80,1
10281,15,0.0,896.0,0.0,22.0,102,23.1,63,5,16.1,0.0,85.0,70,4
7077,14,42.0,2206.0,0.34,74.5,103,71.4,75,5,16.1,0.0,75.0,70,2
3953,16,78.0,2241.0,0.23,82.0,95,26.3,59,6,16.1,4.7,12.0,80,0
9094,15,0.0,893.0,0.0,21.2,99,23.1,74,5,16.1,0.0,67.0,70,2
6786,14,0.0,897.0,0.0,21.6,102,22.7,64,5,16.1,0.0,60.0,70,2
14396,16,3.99999999999999,968.0,-0.26,14.9,95,29.8,97,7,8.0,8.0,12.0,70,0
21057,20,96.0,2717.0,0.9,62.4,91,89.4,80,7,8.0,0.0,13.0,90,0
19339,19,70.0,2561.0,0.22,85.5,93,91.4,84,7,6.4,4.8,11.0,90,2
9978,15,0.0,0.0,0.0,27.8,92,0.0,71,5,16.1,0.0,34.0,70,4
6042,14,59.0,2129.0,0.43,82.0,96,80.4,83,5,16.1,0.0,46.0,70,1
6218,14,23.0,1883.0,-0.76,25.1,96,18.4,81,5,16.1,0.0,21.0,70,1
486,15,70.0,2035.0,-0.76,32.5,93,39.6,68,7,8.0,0.0,196.0,70,1
19917,19,121.0,3459.0,0.23,36.9,91,89.0,85,7,5.6,9.6,1.99999999999998,80,0
9001,15,0.0,899.0,0.0,22.4,95,25.9,67,7,16.1,0.0,47.0,70,4
16847,19,80.0,2297.0,0.24,85.5,94,93.7,84,7,5.6,9.6,2.99999999999999,90,0
3176,16,80.0,2463.0,0.25,33.7,95,26.3,66,6,16.1,1.3,13.0,60,0
5976,14,67.0,1928.0,-0.49,25.5,101,19.2,74,5,16.1,0.0,11.0,90,2
7569,15,31.0,1619.0,-0.24,32.5,103,38.0,76,5,16.1,0.0,28.0,70,1
11871,15,86.0,2487.0,0.27,56.1,92,91.8,105,18,3.2,0.0,27.0,70,1
476,15,79.0,2257.0,-0.24,58.4,93,72.2,59,9,16.1,2.4,8.99999999999999,70,0
22033,16,6.99999999999999,1016.0,0.42,15.7,91,42.0,93,7,8.0,8.0,45.0,50,1
9563,15,6.0,1077.0,-0.24,42.7,102,63.1,74,5,16.1,0.0,102.0,70,5
